CASEID,text,treat,pid_rep
170,"Border security is my major concerns. However, immigration needs to be better informed with screening of potential terrorists.",1. Worried,1
307,people from other countries coming to america for a chance at a better way of life.  people illegally entering this country.,0. Think,0.16666999
448,,1. Worried,0.5
138,war,1. Worried,0
308,"too many non speaking english americans
too many people that do not stand with what we were founded on.

too much trouble wanting their ways and not becoming americanized",1. Worried,0.66667002
41,the unemployment and health care issues of americans,1. Worried,0.333
168,"legal immigration is ok and needed in U.S.
illegal immigration is very wrong for U.S.
 - causes job loss for citizens
 - drain on ""medical system""
 - crime rises in communities where
   illegals stay",0. Think,1
274,"wall construction
amnesty",0. Think,0.333
283,"jobs that no one else will do for a low wage, people that are taken advantage of, and hated for wanting a better life.",0. Think,0
427,non us citizens coming over to the us and taking our jobs.,0. Think,0.833
11,,0. Think,0
239,,0. Think,0.5
187,THE HISTORY OF THIS COUNTRY. This country has a strong history with immigration being a crutial part.,0. Think,0.5
212,No one speaks English anymore.  We are GIVING immigrants free health care.  Immigrants DO NOT contribute ANYTHING to the economy.  The immigrants immediately send their earnings back home to their country.  I can go on and on and on .............,1. Worried,1
97,"illegals getting all the benefits that us Americans can't.  They get free medical, which causes met to have to pay $125 and up to visit a doctor due to no insurance which I can't afford.  Grandmother who gets less than $600 a month, can't even get food stamps and I see people who can't speak English with hundreds of dollars of groceries all the time.  Can't speak English means didn't work here and put into the system like the rest of us.",1. Worried,1
18,"College students, grad students, foreign motel owners,stolen technology, passports, migrant workers, landscape workers, legal and illegal immigration",0. Think,1
406,i think its a good thing bc the ones that live n the usa and is legal means we can now have more houses and job and dont have to worry bout them and problems they cause,0. Think,0.833
315,people from other countries coming to the USA to work,0. Think,1
415,overpopulation,1. Worried,0
311,I am not worried about Immigration.,1. Worried,0.66667002
285,I am concerned with citizen benefits being given to Illegal Aliens who probably are not paying into the system.  This will bankrupt this Nation sooner or later.,1. Worried,0.66667002
229,Don't think illegal immagrates who have lived here for years should receive special treatment.  They should still go through the process and become citizens just like anyone else coming to this country.  They've had a free ride and we've paid for it.,1. Worried,0.66667002
281,"I do not like the ifea of illegal immigration, but I also think it is too difficult to legally get residency in this country, especially if you are seeking asylum from religious persecution.",0. Think,0
249,The construction of the fence along the border. The deaths of people smuggled into the US in unventilated trucks.  People starving or freezing to death in the desert,0. Think,0
324,"schools, hospitals, total infrastructure of our communities",1. Worried,1
110,"illegal immigrants coming from Mexico, Border patrol around Texas, California, etc,",0. Think,1
292,"BORDER SECURITY IS LACKING. 
MEXICANS HAVE NO REGARD FOR OUR SYSTEM OF LAW.
WASHINGTON HAS LET ILLEGAL IMMIGRATION GO ON, TOO LONG",1. Worried,1
423,that people who are violent might come over.,1. Worried,0.333
265,"Illegal, getting services they don't deserve, not learning to speaknglish e",1. Worried,0.833
358,"illegal immigration,cost of social services for illegals,cost of illegals without car insurance, lost jobs, crime,",0. Think,1
23,"The current debate centers on illegal immigrants from Mexico.  I think our immigration policy should be as stringent as the Mexican policy, which makes it extremely difficult for Americans to work or live in Mexico.",0. Think,0.5
132,"Taxes, public services, opportunity.",0. Think,0.333
218,Not well versed.,1. Worried,0.833
370,"bad for  every thing,,",1. Worried,1
169,we have laws on the books why dont we use them.Illigals should be deported no exception.,0. Think,0.833
310,"People form many countries coming to the United States for a better life. learning to speak English;being self supporting and becoming a citizen of the USA. Flying one flag,keeping their history a part of their lives,but not forcing their way on everyone else..There's apart of my town I was raised in, but now cannot go shopping on that side because no-one speaks 
English..  When did I leave the USA?
",0. Think,0.16666999
348,"Illegal immigrants getting health, social security and SSI benefits when they have paid nothing into the system.  We need to make English the language of USA.",1. Worried,0.16666999
121,that they are getting money that really could be used to help our poor here in the USA,1. Worried,1
163,people entering without paperwork,1. Worried,0.66667002
82,I think it is a double edged sword.,0. Think,0.333
16,,0. Think,0.16666999
272,"No control.  US has lost all control.  Not only illegel but drugs etc., etc. enter each day.",1. Worried,0
14,"I think of, first off, where I grew up. Southern California is full of immigrants from much of South & Central America.",0. Think,0
428,illaglal,0. Think,0.833
405,Could continue to be a major disagreement amongst Americans.,1. Worried,0.333
277,close the borders,0. Think,1
443,"english as primary language
equality for all
traditions and customs
fear of the unknown",1. Worried,0.16666999
202,"Bigger taxes
Larger deficits
Unfair amnesty
No social security $",1. Worried,1
344,"crime, possible terrorists, taking jobs from citizens, not learning our language",1. Worried,0.66667002
364,"i think with our (us) needing more  help here ,and less over seas  ,i think there should be a complet stop of letting people in the us so anyone of them cant kill anyone of us anymore.and all of our men and woman shoud be brought back to the us , instead of fighting a war we dont belong in ...",0. Think,0.66667002
195,"illegal immagrants, refugees from other contries seeking assilum, border patrol",0. Think,1
234,strain on health care and education systems,0. Think,0
191,jobs- healthcare- schools - gangs,1. Worried,0.66667002
183,"mexicans working here and not paying taxes,fences won't work we need to go to a flat tax with a discount rate for seniors.",0. Think,1
317,"Expense.  Why we are not enforcing the laws we already have on the books. Possibility of terrorists getting in more easily. Why are we accomodating the aliens by printing things in other languages and having to push buttons to hear things in our own language.  Why do we give free medical services to them when we can even take care of our own first. Insurances going up to cover immigrants.  It seems that they are better accomodated than our own citizens. They are given rights, which they have not earned. I'm retired and I'm tired of costs going up because they are able to use and abuse our system to our debtrement.",0. Think,1
426,Illegal immigrants and terrism,1. Worried,0.66667002
15,"I want illegals gone.  They cost my husband his business.  They come here undercut the AMERICANS, and then raise their prices after they've driven hard working AMERICANS out of their jobs.",1. Worried,0.5
189,"Poor people wanting a better life because their own country is so full of 
corruption. They have found it too easy to slip accross the border and our government must have some reasons for wanting them here to keep our wages lower. It has kept pur young from summer jobs. They are a major drain on 
our health care system as well as all the welfare that many get. I don't what the answer is to fixing the problem with the ones already here but amnesty as it was done the last time is not the answer either. I personally helped 3 women get their papers the last time and as far as I know only 1 became a citizen. I beleive they should all speak English and we shouldn't have to pay extra so they can learn. IT SHOULD NOT be our job t learn spanish.",0. Think,0.66667002
263,"The government seems to think we need to give everybody a free ride even though they are here illegaly.  IF ALL of the free medical care they recieve and all the other benefits they recieve was denieded them the legal Americans like me could afford proper medical care, prescriptions amoung other things.",0. Think,0
31,,1. Worried,0.5
439,People coming from another country,0. Think,1
382,"Mexico, fences, death",0. Think,0.333
291,"I'm a painting contractor and worry about lower painting wages which translates to cheaper costs overall.  I cannot do jobs as cheaply, while providing my own health care and day to day living expenses.",1. Worried,1
334,"illegal aliens, national security, the border with Mexico",0. Think,0.833
153,"violence, social security, welfare",1. Worried,0.16666999
411,,0. Think,0.333
62,it is too easy an overly inviting to be an imigrant,0. Think,0.333
247,"Illegal immigrants coming into our country.
Illegal immigrants being a artificially low wage earner which takes away jobs that could go to Americans.
Illegal immigrants working here but not paying their fair share of taxes since it is in large part an underground ""cash based"" society",1. Worried,0.66667002
36,,1. Worried,0
279,The over-hyped concern over a relatively minor problem concerns me.,1. Worried,0
231,"People should be allowed to come over here, but there should be some guidelines.",0. Think,0
379,"Social Security, jobs, health care.",0. Think,0.66667002
355,"crime rate, illegal immigration,",1. Worried,0.833
75,"We need to get the upper hand on immigration, and treat everyone equally.
We DON'T need to just start handing out licenses. 
And let's keep America's #1 language ENGLISH!!!",0. Think,0.5
320,I donot like ethinic groups not learning our language. If they live here they should speak English. I believe they should get here legally.,0. Think,1
469,"Mexico
Nazi
illegal",0. Think,0.333
44,"Mexico
difficult",0. Think,0
390,"Illegal immigrants
Job loss
More crimes
School cost for immigrants",0. Think,0
211,Terrorists entering the U.S.  We have too many taxes as it is without supporting more people.  I don't like the fact the some immigrants don't have to pay taxes for the first 5 years they are here.  Our schools are too crowded as it is.,1. Worried,0.333
215,"Illegals taking our jobs
free health care
free loaders
other countries ""dumping"" their unwanteds in our country",1. Worried,1
333,"S.S. or the lack of it 
all the money the gov. spends on them",0. Think,0.833
45,That there are different rules for people depending on the country they are coming from. Westerns Europeans and others from wealthy nations can easily enter the US but people from developing countries have a difficult time obtaining visas because too many  people have abused the system (sneaking into the country; using a tourist visa to enter and staying illegally).,1. Worried,0.5
330,"The confusion over ""illegal"" vs legal immigrants. Illegal immigration: will dregrade our nation heritage, ulimately weaking our strengths. Increased costs to the public, for all services. Crime increases, cultural division.",1. Worried,0.66667002
126,"I think legal immigrants are great. I think the US should help other countries become better economically and safer places to live. We should work out a sensible,humanitarian and fair solution for the people & children that are here illegally. It isn't wise or safe to allow illegal immigration to continue as is.",0. Think,1
135,"Wide open borders that allow terrorists to enter at will
Increased costs of health care due to illegal immigrants taxing the hospital system
Talk of amnesty causing a greater influx of illegal immigrants
On the other hand, tough immigration practices causing families to be torn apart when illegals are sent home
Prices rising dramatically due to the loss of inexpensive labor",1. Worried,1
357,"more cost to me and america
safety",1. Worried,1
407,"drain on the economy,displacement of american workers",0. Think,0.333
318,people coming to this country without following the rules to do that,0. Think,0.833
246,"taxes going up
jobs being taken away from our workers
I am tried of the new breed not learning our English!  When in  Rome do as the romans do.",1. Worried,1
178,We need to stop illegal immigration,0. Think,1
300,It is out of control and nothing is really being done about it and im not sure anything can.,0. Think,1
76,"I think that people who are already in America and who work, pay taxes should be granted asylum.",0. Think,0.333
147,illegal,0. Think,1
57,,0. Think,0.333
253,,1. Worried,0
451,struggles,0. Think,0
38,Ilegal immigrants drwaing medical and social security benrfits.,1. Worried,0.66667002
173,"There is a difference between legal and illegal immigration .
Stop the illegal.",0. Think,0.5
99,I think immigration is fine as long as they do it legally.,0. Think,0.333
20,i think they need to stop immigration in the US.,0. Think,0.333
137,,0. Think,0.333
367,"I
dont
know",0. Think,0.333
297,work taken away,1. Worried,0.333
203,close the borders. come here legally. learn the language it's english!!,0. Think,0.16666999
462,1. boarders need to be secured. 2. Illegals need to be deported. 3.Legals need to be treated fairly,0. Think,0.66667002
398,Job loss to those who would work for les pay.,1. Worried,0.833
205,That the fence is a ridiculous idea,0. Think,0.333
13,"coming in illegally and staying
increasing costs to those that do pay taxes",1. Worried,1
87,"Over population, jobs, lowered wages. Prejudice, violence, terrorist.",1. Worried,0.16666999
39,I believe we need to protect our borders.  We need to be sure people entering our country are doing so legally.,0. Think,0.5
91,"the US-Mex border
Statue of Liberty
Irish immigration
Chinese railroad",0. Think,0.333
289,"People that do not speak english in the United States, that take jobs away from americans because they will work for pennies then send it back to their home land and not put it back into our economy that is taking care of them. etc.",0. Think,0.333
435,,1. Worried,0.66667002
345,illegal workers,0. Think,0.16666999
284,"#1 is it legal , #2 if not legal are they criminals ,terrorists , are they taking my job away , will they bother to learn english , do they really want to become American citizens or just collect bennefit from the government and the tax payer .",1. Worried,1
268,problems,0. Think,0.333
162,"inflation
illegals",1. Worried,1
455,Violence that may occur from people that are already here against immigrants and violence from immigrants because of frustration of unfulfilled dreams.,1. Worried,0.16666999
120,legality of immigrants; border security,0. Think,0.66667002
129,,0. Think,0.833
220,"over crowding, jobs taken away from natural citizens",1. Worried,0.16666999
199,dont care,0. Think,0.333
94,"Bad economy, crime rates, unemployment, money under the table...",0. Think,0.333
73,illegals coming over the mexico boarder in droves to infest the country like cockroaches,1. Worried,0.833
459,who much of a waste of time it is,0. Think,1
371,"loss of jobs for Americans
increase in crime
challenge on services such as healthcare",1. Worried,0.16666999
303,"migrant workers, Mexicans, green cards, passports, border security, people willing to do jobs most Americans don't want, multi-lingual culture, ignorance, fear, hypocrisy of Americans",0. Think,0.5
376,"Abuse of healthcare and welfare programs.
Potential workers for less desirable jobs.",0. Think,0.833
85,dearth of creative ways to deal with problem; fact that large employers are getting a free ride with underpaid aliens; stupidity of govt. in erecting a fence; truckers from mexico using our roads and not paying taxes for the upkeep.,1. Worried,0.5
3,The impact of illegal imigration on our schools and health care system,1. Worried,1
326,"Since my grandparents were immigrants from Europe, I think of people who want to build a better life for themselves and their families by coming to the U.S. - legally.",0. Think,0.16666999
107,i really dont know about immigration or what it means,1. Worried,0.16666999
420,"way to many
they get benefits that I don't 
they should go home and come back the right way",1. Worried,1
313,,0. Think,0.5
255,"social security
health coverage
job security
poverty level",1. Worried,0.833
309,Americans are not receptive to speakers of other than English and people who live south of the Rio Grande. Immigrants are treated poorly by average citizens.,1. Worried,0
262,The fact that congress doesn't have the balls to enforce the laws already on the books. I don't understand why they are debating new laws when there are enought get a hold on the issue. Congress is mainly run by special interest groups and lobbyists and I don't foresee them ever doing anything substantial until the lobbyists are kicked out of Washington.,1. Worried,0.833
141,"illegal immigrants, what this means for U.S., tax dollars not being paid",1. Worried,0.16666999
111,"It's not so much a worry as it is annoying.  If you want to come in the USA, fine, but do it legally. I resent the fact that I pay taxes, they don't and they take jobs from the legal immigrants.",1. Worried,0.833
104,Mexicans.,0. Think,0
294,,1. Worried,0.833
127,"Legal entry into a country
That challenge of illegal entrants and how to eliminate them
Bring me your tired, your poor....",0. Think,1
449,,1. Worried,0.333
208,Individuals coming to America at the taxpayers expense.,1. Worried,1
161,I think that immigration is fine.  I mean we all are immigrants if you think about it.  The only one's who aren't are the Native Americans.  We all came over to the Americas.,0. Think,0.333
4,,0. Think,1
69,"Losing good paying jobs to illegal immigrants.
Illegal immigrants not paying taxes.
The government not doing enough to take care of illegal immigrants.",1. Worried,0.333
227,"Illegals, slave trade, child workers, racism",0. Think,0.16666999
64,"I think we need new immigration laws that restrict the amount of immigrants into this country. I also think that immigrants need to learn our language, we should not have to cater to theirs.",0. Think,0.16666999
361,That dreadful Lou Dobbs!,0. Think,0.333
188,People coming through Ellis Island.,0. Think,0.66667002
450,"job security, wreckless driving, auto accidents.",1. Worried,0.16666999
271,"Confused.  I think that everyone should be a citizen so that we receive money from their for their portion of taxes.  I also think that our country needs the immigrants more than we think as they will do almost any job, which many American's don't want to do.",0. Think,0.66667002
286,Citizens of other nations entering the United States.,0. Think,1
301,the boarder,0. Think,0.833
77,"I am enthusiastic about legal immigrants willing to assimilate and be productive members of American society.

I worry that illegal immigrants have no incentive, and often no desire to assimilate.

I worry that illegal immigrants are disproportionally involved in violent crimes, as well as drug and property crimes.

I worry that our culture and language may be diminished by those not willing to assimilate.

I worry that that our our society devotes more and more of it's resources providing health care, education and other services to those not willing to assimilate.

I worry that our careless attitude about enforcing our border and immigration policy will lead to another 9/11 style terrorist attack.",1. Worried,0.66667002
117,"I wonder about the thoughts in the heads of the immigrants, if they just want to be free of their former lives, or if they want to take ours.",1. Worried,0.333
122,"language barriers, low income, opportunity, jobs",0. Think,0.16666999
9,"lost jobs, unpaid taxes, undercut wages, benefits to illegals, gang violence",1. Worried,0.333
114,illegals,0. Think,1
363,,1. Worried,0.5
417,"Illegal

Language",1. Worried,0.66667002
400,is thier  legal i could deal with it,0. Think,0.833
184,"legal = good, illegal = out of control, border agents wrongly jailed, fences, desperation,",0. Think,0.66667002
139,"people getting more benefits and paying no taxes,when people who lived here all there lives get no breaks, immigrants come to this country working for less money",1. Worried,0
335,send them back,0. Think,0.66667002
288,people becoming violent toward immigrants,1. Worried,0
457,no,0. Think,0.66667002
257,"Illegal Immigrants
Mexico",0. Think,0.833
267,If there were not jobs available then they would not come,0. Think,1
198,"Our immigration system doesn't work. Beauacrats are sitting on their duffs and letting undocummented aliens, often subversive ones, flood our country. I don't see any efforts to repair the situation.",1. Worried,1
60,The people who are having problems with immigration are immigratens them selves. We need the immigrents for a work force for aboration has killed the workforce.,1. Worried,1
155,I think we spend to much money on taking care of people that are no payin g taxes.,0. Think,0.333
123,"1,difficult for worker immigrants.
2,process takes too long.
3,high fees from government and hiring lawyer.
4,too much paper work
5,immigration laws favor certain countries.",0. Think,0.333
27,"more than one side: being over-run, drugs, lower-end jobs not being filled, families tramatized, people wanting a better life",1. Worried,0.833
186,"there's no problem with immigration, it's illegal immigration that's a problem",0. Think,0.833
48,very little,1. Worried,0
171,"I worry about the state of the economy and the strain the immigrants are putting on it. Using systems that were put in place by tax payers, who will likely never be able to use them because the government is giving aid to people who have never paid into them.",1. Worried,0.833
166,,0. Think,1
354,"excess population
jobs
gangs
education system
j",1. Worried,0
425,,0. Think,0.333
174,"Increasd costs to our economic and government systems, i.e. welfare, healthcare, educational, criminal justice, social security, etc.

Lack of respect of the American way of life, i.e. refusal to learn english or do the things that people who have immigrated to this country have done for years to assimilate and began citizens of the US.  They want Americans to learn their language, customs, etc.",1. Worried,1
190,Controversy....political correctness....complex issue,0. Think,0.333
391,,1. Worried,0.333
108,I'm worried about the fact that it's unfair as to who can get a visa to come live here and who can't.,1. Worried,0.16666999
454,something this country was built with. something the american population against immigrants coming into the country need to educate themsleves more in.,0. Think,0.333
228,"I think that we are country founded on immigration and we should definitely allow immigration, but with strict rules and regulations.  We need to be protected, physically and economically.  I think that if someone immigrates here and is a strain on society they should be removed.",0. Think,0.16666999
201,"Immigration has been the life blood of this country and as long as we have jobs to be filled, people will be coming to fill them.  The lost of jobs is not due to  immigrants but to job outsourcing by large and small companies.  By making the crossing of the border with Mexico so difficult, those workers who use to come to work for the season and then go home, are now bringing their families because they cannot risk going back and forth.",1. Worried,0.16666999
347,"the benifits that are given to them,the schooling for the kids immigrents should all be registered,",1. Worried,0.833
196,"Mexico, illegal workers, difficult immigration process",0. Think,0.833
251,"Loss of American Culture.  Loss of rights, money and services to Americans.  Lack of security.  Double standards.  Lack of unified English.  End of American way of life.",1. Worried,0.833
366,Immigration is fine as long as it is done legally.  People that are here illegally should be sent back to their country,0. Think,0.16666999
394,diseases,1. Worried,0
182,Mexican Illegals in America,0. Think,0.5
236,"I think of the AMERICAN BORN people, and how we've sacrificed to give them their freedom. I think a lot of people have becom frustrated with it all. When white people apply for a job (minimum wage) and they are told their salary is not negotiable, and yet the minority is able to negotiate a higher wage for the same job. It is discrimination against our own. I think of what Andy Rooney said a while ago about this very subject and agree completely. If you come to our Country - SPEAK ENGLISH. RESPECT OUR LAWS. OUR COUNTRY DOESN'T OWE YOU ANYTHING, WORK FOR IT LIKE THE REST OF US! Simply, I am against illegal immigrants, and legal immigrants should adjust to our ways, not us - to theirs.",0. Think,1
142,,0. Think,0.66667002
55,"People moving from one place to another, mostly for a better economic future.",0. Think,0.333
49,"bringing down our education systems, using up our government resouses less opportunities for americans for jobs, etc",0. Think,0.833
296,Those people that are here illegally should be sent back to their own country.  Mexicans,0. Think,0.5
37,"Racism & xenophobia make me worried!  Also, corporations using immigrant labor because it's cheaper for them and the ensuing loss of well-paying jobs worries me quite a bit. Vigilantes taking the law into their own hands at the border worries me.",1. Worried,0.5
302,,1. Worried,0.5
106,"that immigrants are the heart and soul and the creative growth that America has always had--all immigrants. That although we focus on Latinos there are illegals from many countries whose people we consider ""white"". That it would behoove us to find some way to tax any income from those who work here.It is wrong to take Social Security payments from people who will not receive it. Immigrants must become citizens within 2 years of their visa issue date unless a student.Students could get another 2 years until a degree is procured . Thereafter they leave or become citizens.We will expect other countries to require that from our citizens who live abroad.There should be a heavy tarriff on any money that leaves the U.S.by any electronic transfer, bank draft or otherwise. that it would then be cheaper for an immigrant to bring his family here than to send money out. That we are the second largest  source of revenue for the government of Mexico because immigrants send money home.",0. Think,0.5
385,job security for our citizens,1. Worried,0.5
369,"public safety, effect on the economy, whether or not they're entering legally (and if not how unfair and upsetting that is), that they're not willing to learn English",1. Worried,0.5
446,nothing,1. Worried,0.5
